date Time,SecTime,Final_Deg,Final_Rev,Enc_Deg,Enc_Rev,Ref_Deg,Ref_Rev,Doppler_data,RSSI_SUM_Data,RSSI_Delta_Data,Detection,
06-10-17 21:37:29.094,29.094,22.6816,5807,43.6816,5807,360,65535,0,1977,2164,0,
06-10-17 21:37:29.102,29.102,22.6816,5807,43.6816,5807,360,65535,0,1977,2157,0,
06-10-17 21:37:29.110,29.11,22.6816,5807,43.6816,5807,360,65535,0,1969,2177,0,
06-10-17 21:37:29.118,29.118,22.6816,5807,43.6816,5807,360,65535,0,1969,2177,0,
06-10-17 21:37:29.126,29.126,22.6816,5807,43.6816,5807,360,65535,0,1953,2150,0,
06-10-17 21:37:29.134,29.134,22.6816,5807,43.6816,5807,360,65535,0,1967,2168,0,
06-10-17 21:37:29.142,29.142,22.6816,5807,43.6816,5807,360,65535,0,1967,2168,0,
06-10-17 21:37:29.150,29.15,22.6816,5807,43.6816,5807,360,65535,0,1965,2152,0,
06-10-17 21:37:29.158,29.158,22.6816,5807,43.6816,5807,360,65535,0,1979,2161,0,
06-10-17 21:37:29.166,29.166,22.6816,5807,43.6816,5807,360,65535,0,1979,2161,0,
06-10-17 21:37:29.174,29.174,22.6816,5807,43.6816,5807,360,65535,0,1969,2159,0,
06-10-17 21:37:29.182,29.182,22.6816,5807,43.6816,5807,360,65535,0,1969,2170,0,
06-10-17 21:37:29.190,29.19,22.6816,5807,43.6816,5807,360,65535,0,1976,2170,0,
06-10-17 21:37:29.198,29.198,22.6816,5807,43.6816,5807,360,65535,0,1982,2167,0,
06-10-17 21:37:29.206,29.206,22.6816,5807,43.6816,5807,360,65535,0,1982,2171,0,
06-10-17 21:37:29.214,29.214,22.6816,5807,43.6816,5807,360,65535,0,1979,2171,0,
06-10-17 21:37:29.222,29.222,22.6816,5807,43.6816,5807,360,65535,0,1972,2168,0,
06-10-17 21:37:29.230,29.23,22.6816,5807,43.6816,5807,360,65535,0,1972,2195,0,
06-10-17 21:37:29.238,29.238,22.6816,5807,43.6816,5807,360,65535,0,1971,2195,0,
06-10-17 21:37:29.246,29.246,22.6816,5807,43.6816,5807,360,65535,0,1954,2153,0,
06-10-17 21:37:29.254,29.254,22.6816,5807,43.6816,5807,360,65535,0,1954,2153,0,
06-10-17 21:37:29.262,29.262,22.6816,5807,43.6816,5807,360,65535,0,1961,2153,0,
06-10-17 21:37:29.270,29.27,22.6816,5807,43.6816,5807,360,65535,0,1954,2184,0,
06-10-17 21:37:29.278,29.278,22.6816,5807,43.6816,5807,360,65535,0,1954,2184,0,
06-10-17 21:37:29.286,29.286,22.6816,5807,43.6816,5807,360,65535,0,1970,2163,0,
06-10-17 21:37:29.294,29.294,22.6816,5807,43.6816,5807,360,65535,0,1965,2158,0,
06-10-17 21:37:29.302,29.302,22.6816,5807,43.6816,5807,360,65535,0,1965,2158,0,
06-10-17 21:37:29.310,29.31,22.6816,5807,43.6816,5807,360,65535,0,1986,2180,0,
06-10-17 21:37:29.318,29.318,22.6816,5807,43.6816,5807,360,65535,0,1979,2156,0,
06-10-17 21:37:29.326,29.326,22.6816,5807,43.6816,5807,360,65535,0,1979,2156,0,
06-10-17 21:37:29.334,29.334,22.6816,5807,43.6816,5807,360,65535,0,1965,2154,0,
06-10-17 21:37:29.342,29.342,22.6816,5807,43.6816,5807,360,65535,0,1965,2164,0,
06-10-17 21:37:29.350,29.35,22.6816,5807,43.6816,5807,360,65535,0,1974,2164,0,
06-10-17 21:37:29.358,29.358,22.6816,5807,43.6816,5807,360,65535,0,1967,2147,0,
06-10-17 21:37:29.366,29.366,22.6816,5807,43.6816,5807,360,65535,0,1967,2156,0,
06-10-17 21:37:29.374,29.374,22.6816,5807,43.6816,5807,360,65535,0,1975,2156,0,
06-10-17 21:37:29.382,29.382,22.6816,5807,43.6816,5807,360,65535,0,1971,2178,0,
06-10-17 21:37:29.390,29.39,22.6816,5807,43.6816,5807,360,65535,0,1971,2151,0,
06-10-17 21:37:29.398,29.398,22.6816,5807,43.6816,5807,360,65535,0,1964,2151,0,
06-10-17 21:37:29.406,29.406,22.6816,5807,43.6816,5807,360,65535,0,1960,2163,0,
06-10-17 21:37:29.414,29.414,22.6816,5807,43.6816,5807,360,65535,0,1960,2168,0,
06-10-17 21:37:29.422,29.422,22.6816,5807,43.6816,5807,360,65535,0,1965,2168,0,
06-10-17 21:37:29.430,29.43,22.6816,5807,43.6816,5807,360,65535,0,1972,2169,0,
06-10-17 21:37:29.438,29.438,22.6816,5807,43.6816,5807,360,65535,0,1972,2169,0,
06-10-17 21:37:29.446,29.446,22.6816,5807,43.6816,5807,360,65535,0,1980,2164,0,
06-10-17 21:37:29.454,29.454,22.6816,5807,43.6816,5807,360,65535,0,1982,2162,0,
06-10-17 21:37:29.462,29.462,22.6816,5807,43.6816,5807,360,65535,0,1982,2162,0,
06-10-17 21:37:29.470,29.47,22.6816,5807,43.6816,5807,360,65535,0,1967,2151,0,
06-10-17 21:37:29.478,29.478,22.6816,5807,43.6816,5807,360,65535,0,1975,2144,0,
06-10-17 21:37:29.486,29.486,22.6816,5807,43.6816,5807,360,65535,0,1975,2144,0,
06-10-17 21:37:29.494,29.494,22.6816,5807,43.6816,5807,360,65535,0,1975,2180,0,
06-10-17 21:37:29.502,29.502,22.6816,5807,43.6816,5807,360,65535,0,1975,2166,0,
06-10-17 21:37:29.510,29.51,22.6816,5807,43.6816,5807,360,65535,0,1975,2166,0,
06-10-17 21:37:29.518,29.518,22.6816,5807,43.6816,5807,360,65535,0,1971,2156,0,
06-10-17 21:37:29.526,29.526,22.6816,5807,43.6816,5807,360,65535,0,1971,2149,0,
06-10-17 21:37:29.534,29.534,22.6816,5807,43.6816,5807,360,65535,0,1966,2149,0,
06-10-17 21:37:29.542,29.542,22.6816,5807,43.6816,5807,360,65535,0,1980,2208,0,
06-10-17 21:37:29.550,29.55,22.6816,5807,43.6816,5807,360,65535,0,1980,2149,0,
06-10-17 21:37:29.558,29.558,22.6816,5807,43.6816,5807,360,65535,0,1959,2149,0,
06-10-17 21:37:29.566,29.566,22.6816,5807,43.6816,5807,360,65535,0,1971,2163,0,
06-10-17 21:37:29.574,29.574,22.6816,5807,43.6816,5807,360,65535,0,1971,2166,0,
06-10-17 21:37:29.582,29.582,22.6816,5807,43.6816,5807,360,65535,0,1961,2166,0,
06-10-17 21:37:29.590,29.59,22.6816,5807,43.6816,5807,360,65535,0,1969,2170,0,
06-10-17 21:37:29.598,29.598,22.6816,5807,43.6816,5807,360,65535,0,1969,2170,0,
06-10-17 21:37:29.606,29.606,22.6816,5807,43.6816,5807,360,65535,0,1961,2162,0,
06-10-17 21:37:29.614,29.614,22.6816,5807,43.6816,5807,360,65535,0,1966,2153,0,
06-10-17 21:37:29.622,29.622,22.6816,5807,43.6816,5807,360,65535,0,1966,2153,0,
06-10-17 21:37:29.630,29.63,22.6816,5807,43.6816,5807,360,65535,0,1968,2174,0,
06-10-17 21:37:29.638,29.638,22.6816,5807,43.6816,5807,360,65535,0,1982,2150,0,
06-10-17 21:37:29.646,29.646,22.6816,5807,43.6816,5807,360,65535,0,1982,2150,0,
06-10-17 21:37:29.654,29.654,22.6816,5807,43.6816,5807,360,65535,0,1967,2150,0,
06-10-17 21:37:29.662,29.662,22.6816,5807,43.6816,5807,360,65535,0,1963,2184,0,
06-10-17 21:37:29.670,29.67,22.6816,5807,43.6816,5807,360,65535,0,1963,2184,0,
06-10-17 21:37:29.678,29.678,22.6816,5807,43.6816,5807,360,65535,0,1967,2150,0,
06-10-17 21:37:29.686,29.686,22.6816,5807,43.6816,5807,360,65535,0,1967,2163,0,
06-10-17 21:37:29.694,29.694,22.6816,5807,43.6816,5807,360,65535,0,1984,2163,0,
06-10-17 21:37:29.702,29.702,22.6816,5807,43.6816,5807,360,65535,0,1982,2156,0,
06-10-17 21:37:29.710,29.71,22.6816,5807,43.6816,5807,360,65535,0,1982,2156,0,
06-10-17 21:37:29.718,29.718,22.6816,5807,43.6816,5807,360,65535,0,1969,2156,0,
06-10-17 21:37:29.726,29.726,22.6816,5807,43.6816,5807,360,65535,0,1972,2151,0,
06-10-17 21:37:29.734,29.734,22.6816,5807,43.6816,5807,360,65535,0,1972,2154,0,
06-10-17 21:37:29.742,29.742,22.6816,5807,43.6816,5807,360,65535,0,1962,2154,0,
06-10-17 21:37:29.750,29.75,22.6816,5807,43.6816,5807,360,65535,0,1971,2167,0,
06-10-17 21:37:29.758,29.758,22.6816,5807,43.6816,5807,360,65535,0,1971,2154,0,
06-10-17 21:37:29.766,29.766,22.6816,5807,43.6816,5807,360,65535,0,1968,2154,0,
06-10-17 21:37:29.774,29.774,22.6816,5807,43.6816,5807,360,65535,0,1977,2161,0,
06-10-17 21:37:29.782,29.782,22.6816,5807,43.6816,5807,360,65535,0,1977,2161,0,
06-10-17 21:37:29.790,29.79,22.6816,5807,43.6816,5807,360,65535,0,1962,2188,0,
06-10-17 21:37:29.798,29.798,22.6816,5807,43.6816,5807,360,65535,0,1958,2138,0,
06-10-17 21:37:29.806,29.806,22.6816,5807,43.6816,5807,360,65535,0,1958,2138,0,
06-10-17 21:37:29.814,29.814,22.6816,5807,43.6816,5807,360,65535,0,1969,2155,0,
06-10-17 21:37:29.822,29.822,22.6816,5807,43.6816,5807,360,65535,0,1958,2156,0,
06-10-17 21:37:29.830,29.83,22.6816,5807,43.6816,5807,360,65535,0,1958,2156,0,
06-10-17 21:37:29.838,29.838,22.6816,5807,43.6816,5807,360,65535,0,1966,2159,0,
06-10-17 21:37:29.846,29.846,22.6816,5807,43.6816,5807,360,65535,0,1966,2149,0,
06-10-17 21:37:29.854,29.854,22.6816,5807,43.6816,5807,360,65535,0,1978,2149,0,
06-10-17 21:37:29.862,29.862,22.6816,5807,43.6816,5807,360,65535,0,1967,2150,0,
06-10-17 21:37:29.870,29.87,22.6816,5807,43.6816,5807,360,65535,0,1967,2157,0,
06-10-17 21:37:29.878,29.878,22.6816,5807,43.6816,5807,360,65535,0,1965,2157,0,
06-10-17 21:37:29.886,29.886,22.6816,5807,43.6816,5807,360,65535,0,1970,2173,0,
06-10-17 21:37:29.894,29.894,22.6816,5807,43.6816,5807,360,65535,0,1970,2166,0,
06-10-17 21:37:29.902,29.902,22.6816,5807,43.6816,5807,360,65535,0,1963,2166,0,
06-10-17 21:37:29.910,29.91,22.6816,5807,43.6816,5807,360,65535,0,1961,2135,0,
06-10-17 21:37:29.918,29.918,22.6816,5807,43.6816,5807,360,65535,0,1961,2181,0,
06-10-17 21:37:29.926,29.926,22.6816,5807,43.6816,5807,360,65535,0,1976,2181,0,
06-10-17 21:37:29.934,29.934,22.6816,5807,43.6816,5807,360,65535,0,1954,2159,0,
06-10-17 21:37:29.942,29.942,22.6816,5807,43.6816,5807,360,65535,0,1954,2159,0,
06-10-17 21:37:29.950,29.95,22.6816,5807,43.6816,5807,360,65535,0,1981,2194,0,
06-10-17 21:37:29.958,29.958,22.6816,5807,43.6816,5807,360,65535,0,1970,2175,0,
06-10-17 21:37:29.966,29.966,22.6816,5807,43.6816,5807,360,65535,0,1970,2175,0,
06-10-17 21:37:29.974,29.974,22.6816,5807,43.6816,5807,360,65535,0,1970,2167,0,
06-10-17 21:37:29.982,29.982,22.6816,5807,43.6816,5807,360,65535,0,1972,2152,0,
06-10-17 21:37:29.990,29.99,22.6816,5807,43.6816,5807,360,65535,0,1972,2152,0,
06-10-17 21:37:29.998,29.998,22.6816,5807,43.6816,5807,360,65535,0,1976,2178,0,
06-10-17 21:37:30.006,30.006,22.6816,5807,43.6816,5807,360,65535,0,1976,2167,0,
06-10-17 21:37:30.014,30.014,22.6816,5807,43.6816,5807,360,65535,0,1974,2167,0,
06-10-17 21:37:30.022,30.022,22.6816,5807,43.6816,5807,360,65535,0,1983,2150,0,
06-10-17 21:37:30.030,30.03,22.6816,5807,43.6816,5807,360,65535,0,1983,2141,0,
06-10-17 21:37:30.038,30.038,22.6816,5807,43.6816,5807,360,65535,0,1965,2141,0,
06-10-17 21:37:30.046,30.046,22.6816,5807,43.6816,5807,360,65535,0,1960,2145,0,
06-10-17 21:37:30.054,30.054,22.6816,5807,43.6816,5807,360,65535,0,1960,2167,0,
06-10-17 21:37:30.062,30.062,22.6816,5807,43.6816,5807,360,65535,0,1966,2167,0,
06-10-17 21:37:30.070,30.07,22.6816,5807,43.6816,5807,360,65535,0,1978,2171,0,
06-10-17 21:37:30.078,30.078,22.6816,5807,43.6816,5807,360,65535,0,1978,2166,0,
06-10-17 21:37:30.086,30.086,22.6816,5807,43.6816,5807,360,65535,0,1988,2166,0,
06-10-17 21:37:30.094,30.094,22.6816,5807,43.6816,5807,360,65535,0,1954,2133,0,
06-10-17 21:37:30.102,30.102,22.6816,5807,43.6816,5807,360,65535,0,1954,2133,0,
06-10-17 21:37:30.110,30.11,22.6816,5807,43.6816,5807,360,65535,0,1974,2167,0,
06-10-17 21:37:30.118,30.118,22.6816,5807,43.6816,5807,360,65535,0,1975,2162,0,
06-10-17 21:37:30.126,30.126,22.6816,5807,43.6816,5807,360,65535,0,1975,2162,0,
06-10-17 21:37:30.134,30.134,22.6816,5807,43.6816,5807,360,65535,0,1992,2168,0,
06-10-17 21:37:30.142,30.142,22.6816,5807,43.6816,5807,360,65535,0,1960,2164,0,
06-10-17 21:37:30.150,30.15,22.6816,5807,43.6816,5807,360,65535,0,1960,2164,0,
06-10-17 21:37:30.158,30.158,22.6816,5807,43.6816,5807,360,65535,0,1985,2177,0,
06-10-17 21:37:30.166,30.166,22.6816,5807,43.6816,5807,360,65535,0,1967,2167,0,
06-10-17 21:37:30.174,30.174,22.6816,5807,43.6816,5807,360,65535,0,1967,2167,0,
06-10-17 21:37:30.182,30.182,22.6816,5807,43.6816,5807,360,65535,0,1987,2163,0,
06-10-17 21:37:30.190,30.19,22.6816,5807,43.6816,5807,360,65535,0,1987,2162,0,
06-10-17 21:37:30.198,30.198,22.6816,5807,43.6816,5807,360,65535,0,1958,2162,0,
06-10-17 21:37:30.206,30.206,22.6816,5807,43.6816,5807,360,65535,0,1975,2151,0,
06-10-17 21:37:30.214,30.214,22.6816,5807,43.6816,5807,360,65535,0,1975,2163,0,
06-10-17 21:37:30.222,30.222,22.6816,5807,43.6816,5807,360,65535,0,1973,2163,0,
06-10-17 21:37:30.230,30.23,22.6816,5807,43.6816,5807,360,65535,0,1960,2147,0,
06-10-17 21:37:30.238,30.238,22.6816,5807,43.6816,5807,360,65535,0,1960,2156,0,
06-10-17 21:37:30.246,30.246,22.6816,5807,43.6816,5807,360,65535,0,1956,2156,0,
06-10-17 21:37:30.254,30.254,22.6816,5807,43.6816,5807,360,65535,0,1954,2153,0,
06-10-17 21:37:30.262,30.262,22.6816,5807,43.6816,5807,360,65535,0,1954,2170,0,
06-10-17 21:37:30.270,30.27,22.6816,5807,43.6816,5807,360,65535,0,1966,2170,0,
06-10-17 21:37:30.278,30.278,22.6816,5807,43.6816,5807,360,65535,0,1973,2176,0,
06-10-17 21:37:30.286,30.286,22.6816,5807,43.6816,5807,360,65535,0,1973,2176,0,
06-10-17 21:37:30.294,30.294,22.6816,5807,43.6816,5807,360,65535,0,1975,2162,0,
06-10-17 21:37:30.302,30.302,22.6816,5807,43.6816,5807,360,65535,0,1967,2162,0,
06-10-17 21:37:30.310,30.31,22.6816,5807,43.6816,5807,360,65535,0,1967,2162,0,
06-10-17 21:37:30.318,30.318,22.6816,5807,43.6816,5807,360,65535,0,1973,2169,0,
06-10-17 21:37:30.326,30.326,22.6816,5807,43.6816,5807,360,65535,0,1964,2141,0,
06-10-17 21:37:30.334,30.334,22.6816,5807,43.6816,5807,360,65535,0,1964,2141,0,
06-10-17 21:37:30.342,30.342,22.6816,5807,43.6816,5807,360,65535,0,1973,2162,0,
06-10-17 21:37:30.350,30.35,22.6816,5807,43.6816,5807,360,65535,0,1973,2158,0,
06-10-17 21:37:30.358,30.358,22.6816,5807,43.6816,5807,360,65535,0,1978,2158,0,
06-10-17 21:37:30.366,30.366,22.6816,5807,43.6816,5807,360,65535,0,1975,2167,0,
06-10-17 21:37:30.374,30.374,22.6816,5807,43.6816,5807,360,65535,0,1975,2164,0,
06-10-17 21:37:30.382,30.382,22.6816,5807,43.6816,5807,360,65535,0,1981,2164,0,
06-10-17 21:37:30.390,30.39,22.6816,5807,43.6816,5807,360,65535,0,1975,2177,0,
06-10-17 21:37:30.398,30.398,22.6816,5807,43.6816,5807,360,65535,0,1975,2162,0,
06-10-17 21:37:30.406,30.406,22.6816,5807,43.6816,5807,360,65535,0,1962,2162,0,
06-10-17 21:37:30.414,30.414,22.6816,5807,43.6816,5807,360,65535,0,1978,2170,0,
06-10-17 21:37:30.422,30.422,22.6816,5807,43.6816,5807,360,65535,0,1978,2169,0,
06-10-17 21:37:30.430,30.43,22.6816,5807,43.6816,5807,360,65535,0,1970,2169,0,
06-10-17 21:37:30.438,30.438,22.6816,5807,43.6816,5807,360,65535,0,1984,2179,0,
06-10-17 21:37:30.446,30.446,22.6816,5807,43.6816,5807,360,65535,0,1984,2179,0,
06-10-17 21:37:30.454,30.454,22.6816,5807,43.6816,5807,360,65535,0,1978,2149,0,
06-10-17 21:37:30.462,30.462,22.6816,5807,43.6816,5807,360,65535,0,1979,2160,0,
06-10-17 21:37:30.470,30.47,22.6816,5807,43.6816,5807,360,65535,0,1979,2160,0,
06-10-17 21:37:30.478,30.478,22.6816,5807,43.6816,5807,360,65535,0,1964,2167,0,
06-10-17 21:37:30.489,30.489,22.6816,5807,43.6816,5807,360,65535,0,1976,2167,0,
06-10-17 21:37:30.494,30.494,22.6816,5807,43.6816,5807,360,65535,0,1976,2167,0,
06-10-17 21:37:30.502,30.502,22.6816,5807,43.6816,5807,360,65535,0,1971,2171,0,
06-10-17 21:37:30.510,30.51,22.6816,5807,43.6816,5807,360,65535,0,1965,2212,0,
06-10-17 21:37:30.518,30.518,22.6816,5807,43.6816,5807,360,65535,0,1965,2212,0,
06-10-17 21:37:30.526,30.526,22.6816,5807,43.6816,5807,360,65535,0,1980,2158,0,
06-10-17 21:37:30.534,30.534,22.6816,5807,43.6816,5807,360,65535,0,1980,2161,0,
06-10-17 21:37:30.542,30.542,22.6816,5807,43.6816,5807,360,65535,0,1993,2161,0,
06-10-17 21:37:30.550,30.55,22.6816,5807,43.6816,5807,360,65535,0,1984,2162,0,
06-10-17 21:37:30.558,30.558,22.6816,5807,43.6816,5807,360,65535,0,1984,2160,0,
06-10-17 21:37:30.566,30.566,22.6816,5807,43.6816,5807,360,65535,0,1954,2160,0,
06-10-17 21:37:30.574,30.574,22.6816,5807,43.6816,5807,360,65535,0,1974,2182,0,
06-10-17 21:37:30.582,30.582,22.6816,5807,43.6816,5807,360,65535,0,1974,2161,0,
06-10-17 21:37:30.590,30.59,22.6816,5807,43.6816,5807,360,65535,0,1977,2161,0,
06-10-17 21:37:30.598,30.598,22.6816,5807,43.6816,5807,360,65535,0,1964,2162,0,
06-10-17 21:37:30.606,30.606,22.6816,5807,43.6816,5807,360,65535,0,1964,2160,0,
06-10-17 21:37:30.614,30.614,22.6816,5807,43.6816,5807,360,65535,0,1978,2160,0,
06-10-17 21:37:30.622,30.622,22.6816,5807,43.6816,5807,360,65535,0,1972,2161,0,
06-10-17 21:37:30.630,30.63,22.6816,5807,43.6816,5807,360,65535,0,1972,2161,0,
06-10-17 21:37:30.638,30.638,22.6816,5807,43.6816,5807,360,65535,0,1981,2164,0,
06-10-17 21:37:30.646,30.646,22.6816,5807,43.6816,5807,360,65535,0,1977,2162,0,
06-10-17 21:37:30.654,30.654,22.6816,5807,43.6816,5807,360,65535,0,1977,2162,0,
06-10-17 21:37:30.662,30.662,22.6816,5807,43.6816,5807,360,65535,0,1959,2163,0,
06-10-17 21:37:30.670,30.67,22.6816,5807,43.6816,5807,360,65535,0,1974,2174,0,
06-10-17 21:37:30.678,30.678,22.6816,5807,43.6816,5807,360,65535,0,1974,2174,0,
06-10-17 21:37:30.686,30.686,22.6816,5807,43.6816,5807,360,65535,0,1975,2164,0,
06-10-17 21:37:30.694,30.694,22.6816,5807,43.6816,5807,360,65535,0,1975,2183,0,
06-10-17 21:37:30.702,30.702,22.6816,5807,43.6816,5807,360,65535,0,1959,2183,0,
06-10-17 21:37:30.710,30.71,22.6816,5807,43.6816,5807,360,65535,0,1972,2161,0,
06-10-17 21:37:30.718,30.718,22.6816,5807,43.6816,5807,360,65535,0,1972,2165,0,
06-10-17 21:37:30.726,30.726,22.6816,5807,43.6816,5807,360,65535,0,1964,2165,0,
06-10-17 21:37:30.734,30.734,22.6816,5807,43.6816,5807,360,65535,0,1978,2155,0,
06-10-17 21:37:30.742,30.742,22.6816,5807,43.6816,5807,360,65535,0,1978,2165,0,
06-10-17 21:37:30.750,30.75,22.6816,5807,43.6816,5807,360,65535,0,1962,2165,0,
06-10-17 21:37:30.758,30.758,22.6816,5807,43.6816,5807,360,65535,0,1971,2147,0,
06-10-17 21:37:30.766,30.766,22.6816,5807,43.6816,5807,360,65535,0,1971,2158,0,
06-10-17 21:37:30.774,30.774,22.6816,5807,43.6816,5807,360,65535,0,1964,2158,0,
06-10-17 21:37:30.782,30.782,22.6816,5807,43.6816,5807,360,65535,0,1971,2176,0,
06-10-17 21:37:30.790,30.79,22.6816,5807,43.6816,5807,360,65535,0,1971,2176,0,
06-10-17 21:37:30.798,30.798,22.6816,5807,43.6816,5807,360,65535,0,1958,2171,0,
06-10-17 21:37:30.806,30.806,22.6816,5807,43.6816,5807,360,65535,0,1970,2171,0,
06-10-17 21:37:30.814,30.814,22.6816,5807,43.6816,5807,360,65535,0,1970,2171,0,
06-10-17 21:37:30.822,30.822,22.6816,5807,43.6816,5807,360,65535,0,1970,2165,0,
06-10-17 21:37:30.830,30.83,22.6816,5807,43.6816,5807,360,65535,0,1969,2168,0,
06-10-17 21:37:30.838,30.838,22.6816,5807,43.6816,5807,360,65535,0,1969,2168,0,
06-10-17 21:37:30.846,30.846,22.6816,5807,43.6816,5807,360,65535,0,1969,2164,0,
06-10-17 21:37:30.854,30.854,22.6816,5807,43.6816,5807,360,65535,0,1969,2157,0,
06-10-17 21:37:30.862,30.862,22.6816,5807,43.6816,5807,360,65535,0,1977,2157,0,
06-10-17 21:37:30.870,30.87,22.6816,5807,43.6816,5807,360,65535,0,1970,2173,0,
06-10-17 21:37:30.878,30.878,22.6816,5807,43.6816,5807,360,65535,0,1970,2166,0,
06-10-17 21:37:30.886,30.886,22.6816,5807,43.6816,5807,360,65535,0,1964,2166,0,
06-10-17 21:37:30.894,30.894,22.6816,5807,43.6816,5807,360,65535,0,1977,2178,0,
06-10-17 21:37:30.902,30.902,22.6816,5807,43.6816,5807,360,65535,0,1977,2159,0,
06-10-17 21:37:30.910,30.91,22.6816,5807,43.6816,5807,360,65535,0,1972,2159,0,
06-10-17 21:37:30.918,30.918,22.6816,5807,43.6816,5807,360,65535,0,1970,2161,0,
06-10-17 21:37:30.926,30.926,22.6816,5807,43.6816,5807,360,65535,0,1970,2167,0,
06-10-17 21:37:30.934,30.934,22.6816,5807,43.6816,5807,360,65535,0,1970,2167,0,
06-10-17 21:37:30.942,30.942,22.6816,5807,43.6816,5807,360,65535,0,1966,2168,0,
06-10-17 21:37:30.950,30.95,22.6816,5807,43.6816,5807,360,65535,0,1966,2168,0,
06-10-17 21:37:30.958,30.958,22.6816,5807,43.6816,5807,360,65535,0,1962,2173,0,
06-10-17 21:37:30.966,30.966,22.6816,5807,43.6816,5807,360,65535,0,1977,2161,0,
06-10-17 21:37:30.974,30.974,22.6816,5807,43.6816,5807,360,65535,0,1977,2161,0,
06-10-17 21:37:30.982,30.982,22.6816,5807,43.6816,5807,360,65535,0,1984,2168,0,
06-10-17 21:37:30.990,30.99,22.6816,5807,43.6816,5807,360,65535,0,1976,2158,0,
06-10-17 21:37:30.998,30.998,22.6816,5807,43.6816,5807,360,65535,0,1976,2158,0,
06-10-17 21:37:31.006,31.006,22.6816,5807,43.6816,5807,360,65535,0,1957,2174,0,
06-10-17 21:37:31.014,31.014,22.6816,5807,43.6816,5807,360,65535,0,1974,2164,0,
06-10-17 21:37:31.022,31.022,22.6816,5807,43.6816,5807,360,65535,0,1974,2164,0,
06-10-17 21:37:31.030,31.03,22.6816,5807,43.6816,5807,360,65535,0,1979,2161,0,
06-10-17 21:37:31.038,31.038,22.6816,5807,43.6816,5807,360,65535,0,1979,2164,0,
06-10-17 21:37:31.046,31.046,22.6816,5807,43.6816,5807,360,65535,0,1963,2164,0,
06-10-17 21:37:31.054,31.054,22.6816,5807,43.6816,5807,360,65535,0,1971,2152,0,
06-10-17 21:37:31.062,31.062,22.6816,5807,43.6816,5807,360,65535,0,1971,2158,0,
06-10-17 21:37:31.070,31.07,22.6816,5807,43.6816,5807,360,65535,0,1984,2158,0,
06-10-17 21:37:31.078,31.078,22.6816,5807,43.6816,5807,360,65535,0,1965,2163,0,
06-10-17 21:37:31.086,31.086,22.6816,5807,43.6816,5807,360,65535,0,1965,2160,0,
06-10-17 21:37:31.094,31.094,22.6816,5807,43.6816,5807,360,65535,0,1970,2160,0,
06-10-17 21:37:31.102,31.102,22.6816,5807,43.6816,5807,360,65535,0,1970,2172,0,
06-10-17 21:37:31.110,31.11,22.6816,5807,43.6816,5807,360,65535,0,1970,2169,0,
06-10-17 21:37:31.118,31.118,22.6816,5807,43.6816,5807,360,65535,0,1963,2169,0,
06-10-17 21:37:31.126,31.126,22.6816,5807,43.6816,5807,360,65535,0,1957,2161,0,
06-10-17 21:37:31.134,31.134,22.6816,5807,43.6816,5807,360,65535,0,1957,2161,0,
06-10-17 21:37:31.142,31.142,22.6816,5807,43.6816,5807,360,65535,0,1963,2157,0,
06-10-17 21:37:31.150,31.15,22.6816,5807,43.6816,5807,360,65535,0,1965,2168,0,
06-10-17 21:37:31.158,31.158,22.6816,5807,43.6816,5807,360,65535,0,1965,2168,0,
06-10-17 21:37:31.166,31.166,22.6816,5807,43.6816,5807,360,65535,0,1961,2161,0,
06-10-17 21:37:31.174,31.174,22.6816,5807,43.6816,5807,360,65535,0,1961,2171,0,
06-10-17 21:37:31.182,31.182,22.6816,5807,43.6816,5807,360,65535,0,1961,2171,0,
06-10-17 21:37:31.190,31.19,22.6816,5807,43.6816,5807,360,65535,0,1986,2174,0,
06-10-17 21:37:31.198,31.198,22.6816,5807,43.6816,5807,360,65535,0,1986,2176,0,
06-10-17 21:37:31.206,31.206,22.6816,5807,43.6816,5807,360,65535,0,1957,2176,0,
06-10-17 21:37:31.214,31.214,22.6816,5807,43.6816,5807,360,65535,0,1976,2160,0,
06-10-17 21:37:31.222,31.222,22.6816,5807,43.6816,5807,360,65535,0,1976,2152,0,
06-10-17 21:37:31.230,31.23,22.6816,5807,43.6816,5807,360,65535,0,1986,2152,0,
06-10-17 21:37:31.238,31.238,22.6816,5807,43.6816,5807,360,65535,0,1954,2195,0,
06-10-17 21:37:31.246,31.246,22.6816,5807,43.6816,5807,360,65535,0,1954,2133,0,
06-10-17 21:37:31.254,31.254,22.6816,5807,43.6816,5807,360,65535,0,1973,2133,0,
06-10-17 21:37:31.262,31.262,22.6816,5807,43.6816,5807,360,65535,0,1966,2163,0,
06-10-17 21:37:31.270,31.27,22.6816,5807,43.6816,5807,360,65535,0,1966,2154,0,
06-10-17 21:37:31.278,31.278,22.6816,5807,43.6816,5807,360,65535,0,1970,2154,0,
06-10-17 21:37:31.286,31.286,22.6816,5807,43.6816,5807,360,65535,0,1992,2164,0,
06-10-17 21:37:31.294,31.294,22.6816,5807,43.6816,5807,360,65535,0,1992,2164,0,
06-10-17 21:37:31.302,31.302,22.6816,5807,43.6816,5807,360,65535,0,1966,2167,0,
06-10-17 21:37:31.310,31.31,22.6816,5807,43.6816,5807,360,65535,0,1966,2163,0,
